Velocity without noise x,Velocity without noise y,Velocity with noise z,Velocity with noise y,Velocity with noise z,global time
0.19975005207899327,0.009995833854135668,0.0,0.015737307760707087,0.04271484876287006,0.017654128497577092,0.5
0.19973995637178737,0.010195578875006476,0.0,0.3956486323871908,-0.012474390759846727,0.03643618540995077,0.51
0.19972966092464178,0.01039531370029926,0.0,0.11703278065029751,-0.21263472726001506,-0.003395913082905581,0.52
0.19971916574785187,0.01059503813027921,0.0,0.4989969861515685,-0.11115653974232534,0.004673329011243703,0.53
0.1997084708519129,0.010794751965221913,0.0,-0.01013638610219847,0.3632790130335182,0.12695336975611013,0.54
0.19969757624751971,0.010994455005413548,0.0,0.2135099485040541,-0.14571245368151983,0.01784510939165064,0.55
0.1996864819455669,0.011194147051151097,0.0,0.45185192469830116,0.047452708569338586,0.01384706383804548,0.56
0.19967518795714878,0.011393827902742525,0.0,-0.043951089577587754,0.2289279294861665,-0.17768465349734933,0.57
0.19966369429355935,0.011593497360507,0.0,-0.037529915409970416,-0.06406184112014315,0.1625140364467127,0.58
0.19965200096629226,0.01179315522477508,0.0,0.252536579584346,-0.2022482194914425,0.3289078794551418,0.59
0.19964010798704085,0.01199280129588892,0.0,0.1137136305246762,0.13368658450845974,-0.1310400316490263,0.6
0.1996280153676981,0.012192435374202462,0.0,0.4025729602808098,-0.1858243282974989,0.02614638012266254,0.61
0.19961572312035658,0.012392057260081649,0.0,0.1834822507054796,-0.10532932913433428,-0.35021502191344767,0.62
0.1996032312573086,0.012591666753904605,0.0,0.26859879873082293,0.24872519180861075,-0.40934954908787413,0.63
0.19959053979104602,0.012791263656061858,0.0,0.33030462337011113,0.35566958141464444,0.19477164293164748,0.64
0.19957764873426023,0.01299084776695652,0.0,-0.026649058388932917,0.23454592969660568,0.3411971271079243,0.65
0.19956455809984236,0.0131904188870045,0.0,0.1762295928523556,0.24391294118309134,0.18354453138071414,0.66
0.19955126790088304,0.013389976816634692,0.0,0.0677079212421785,-0.1340930623549233,0.010827071033957553,0.67
0.19953777815067242,0.01358952135628918,0.0,-0.2569339335357054,0.004234648691698742,0.211085676711372,0.68
0.1995240888627003,0.013789052306423447,0.0,0.422292329568889,0.13997301231999446,-0.18562669313290311,0.69
0.19951020005065592,0.013988569467506554,0.0,0.31731287379719575,0.10737420871494753,0.5610557943854202,0.7
0.19949611172842813,0.01418807264002136,0.0,0.33873237495719144,-0.023371517895849563,-0.06055507850236313,0.71
0.19948182391010524,0.014387561624464707,0.0,0.27662611826694283,0.04508973880621898,-0.17481765483964443,0.72
0.19946733660997507,0.014587036221347632,0.0,0.12093448146428812,0.049201726730338756,0.1116295747330301,0.73
0.1994526498425249,0.014786496231195548,0.0,-0.04293493503235529,-0.06211659774308527,0.2595815874724924,0.74
0.1994377636224415,0.014985941454548471,0.0,0.075563037450363,-0.11394932849700491,0.13630503453300802,0.75
